MAGMA_png_combine_row,aflgo_libpng_4_1_build.log
i2alaw_array,aflgo_libsndfile_15_1_build.log
sd2_parse_rsrc_fork,aflgo_libsndfile_2_1_build.log
sf_flac_meta_callback,aflgo_libsndfile_7_1_build.log
LZWDecodeCompat,aflgo_libtiff_10_1_build.log
PixarLogClose,aflgo_libtiff_6_1_build.log
ChopUpSingleUncompressedStrip,aflgo_libtiff_7_1_build.log
TIFFWriteDirectoryTagTransferfunction,aflgo_libtiff_9_1_build.log
xmlStringLenDecodeEntities,aflgo_libxml2_10_2_build.log
xmlParseNCNameComplex,aflgo_libxml2_12_2_build.log
xmlSnprintfElementContent,aflgo_libxml2_1_2_build.log
htmlParseName,aflgo_libxml2_14_1_build.log
htmlParseNameComplex,aflgo_libxml2_15_1_build.log
xmlFAParseCharRange,aflgo_libxml2_16_1_build.log
xmlFAParseCharRange,aflgo_libxml2_16_2_build.log
xmlValidateOneNamespace,aflgo_libxml2_2_1_build.log
xmlParseComment,aflgo_libxml2_8_1_build.log
bn_expand,aflgo_openssl_10_5_build.log
PKCS7_dataDecode,aflgo_openssl_11_4_build.log
PKCS7_dataDecode,aflgo_openssl_11_6_build.log
X509_to_X509_REQ,aflgo_openssl_12_6_build.log
rsa_item_verify,aflgo_openssl_13_2_build.log
i2c_ibuf,aflgo_openssl_1_3_build.log
i2c_ibuf,aflgo_openssl_1_5_build.log
BN_GF2m_mod_inv_vartime,aflgo_openssl_16_6_build.log
get_crl_sk,aflgo_openssl_17_2_build.log
get_crl_sk,aflgo_openssl_17_4_build.log
dtls1_preprocess_fragment,aflgo_openssl_18_5_build.log
ssl3_read_bytes,aflgo_openssl_19_1_build.log
tls_decrypt_ticket,aflgo_openssl_20_3_build.log
tls_decrypt_ticket,aflgo_openssl_20_4_build.log
X509_NAME_oneline,aflgo_openssl_4_4_build.log
tls_parse_ctos_status_request,aflgo_openssl_5_1_build.log
EVP_EncodeUpdate,aflgo_openssl_6_4_build.log
EVP_EncodeUpdate,aflgo_openssl_6_5_build.log
EVP_EncodeUpdate,aflgo_openssl_6_6_build.log
MDC2_Update,aflgo_openssl_7_2_build.log
MDC2_Update,aflgo_openssl_7_4_build.log
tls_construct_cke_dhe,aflgo_openssl_8_1_build.log
X509v3_addr_get_afi,aflgo_openssl_9_1_build.log
exif_offset_info_try_get,aflgo_php_11_2_build.log
phar_parse_pharfile,aflgo_php_15_2_build.log
phar_parse_zipfile,aflgo_php_16_3_build.log
exif_process_IFD_in_MAKERNOTE,aflgo_php_4_1_build.log
_ZNK12FoFiTrueType8cvtSfntsEPFvPvPKciES0_PK9GooStringbPi,aflgo_poppler_17_1_build.log
_ZN16GfxImageColorMap14getColorSpace2Ev,aflgo_poppler_3_1_build.log
_ZN6Parser10makeStreamEO6ObjectPKh14CryptAlgorithmiiiib,aflgo_poppler_9_1_build.log
sqlite3ExprAddCollateToken,aflgo_sqlite3_18_1_build.log
exprListAppendList,aflgo_sqlite3_20_1_build.log
exif_scan_thumbnail,aflgo_php_6_2_build.log
